student_id,first_name,last_name,grade_level,school_id,gender,is_ell,has_iep,is_frl,student_name,grade_label,has_support_need
STU00361,Micah,Thomas,5,S001,M,False,False,False,Micah Thomas,5,False
STU00362,Riley,Kim,2,S001,M,False,False,True,Riley Kim,2,True
STU00363,Harper,Walker,4,S001,F,False,False,True,Harper Walker,4,True
STU00364,Emery,Lopez,2,S001,M,False,False,True,Emery Lopez,2,True
STU00365,Parker,Kim,4,S001,F,False,False,True,Parker Kim,4,True
STU00366,Quinn,Johnson,3,S001,M,True,False,True,Quinn Johnson,3,True
STU00367,Rowan,Thomas,1,S001,M,False,True,False,Rowan Thomas,1,True
STU00368,Skyler,Brown,2,S001,M,True,True,True,Skyler Brown,2,True
STU00369,Sage,Lopez,2,S001,M,False,False,False,Sage Lopez,2,False
STU00370,Riley,Nguyen,2,S001,M,False,False,True,Riley Nguyen,2,True
STU00371,Kai,Chen,0,S001,F,False,False,True,Kai Chen,K,True
STU00372,Kai,Rivera,5,S001,M,False,False,True,Kai Rivera,5,True
STU00373,Rowan,Hill,2,S001,F,False,False,True,Rowan Hill,2,True
STU00374,Jordan,Martinez,3,S001,M,False,False,False,Jordan Martinez,3,False
STU00375,Sage,Nguyen,1,S001,F,False,False,True,Sage Nguyen,1,True
STU00376,Avery,Garcia,0,S001,F,False,False,False,Avery Garcia,K,False
STU00377,Quinn,Walker,5,S001,M,False,False,False,Quinn Walker,5,False
STU00378,Micah,Brown,3,S001,M,False,False,True,Micah Brown,3,True
STU00379,Avery,Davis,1,S001,F,False,False,False,Avery Davis,1,False
STU00380,Devon,Kim,2,S001,F,False,False,True,Devon Kim,2,True
STU00381,Devon,Smith,3,S001,M,False,False,True,Devon Smith,3,True
STU00382,Jamie,Nguyen,5,S001,M,True,False,False,Jamie Nguyen,5,True
STU00383,Riley,Kim,2,S001,M,False,False,False,Riley Kim,2,False
STU00384,Harper,Hill,4,S001,F,False,False,False,Harper Hill,4,False
STU00385,Casey,Davis,4,S001,F,False,False,True,Casey Davis,4,True
STU00386,Noa,Smith,3,S001,F,False,True,True,Noa Smith,3,True
STU00387,Casey,Young,1,S001,F,False,False,True,Casey Young,1,True
STU00388,Finley,Nguyen,2,S001,F,False,False,False,Finley Nguyen,2,False
STU00389,Emery,Rivera,0,S001,F,False,False,False,Emery Rivera,K,False
STU00390,Sage,Walker,3,S001,F,False,False,True,Sage Walker,3,True
STU00391,Noa,Martinez,0,S001,X,False,True,False,Noa Martinez,K,True
STU00392,Riley,Nguyen,0,S001,M,False,False,False,Riley Nguyen,K,False
STU00393,Jordan,Rivera,2,S001,F,True,False,True,Jordan Rivera,2,True
STU00394,Parker,Brown,1,S001,F,False,False,False,Parker Brown,1,False
STU00395,Rowan,Rivera,5,S001,M,False,False,True,Rowan Rivera,5,True
STU00396,Avery,Johnson,1,S001,F,False,False,False,Avery Johnson,1,False
STU00397,Quinn,Thomas,5,S001,M,False,False,True,Quinn Thomas,5,True
STU00398,Noa,Lee,5,S001,F,False,False,True,Noa Lee,5,True
STU00399,Noa,Young,0,S001,M,False,True,False,Noa Young,K,True
STU00400,Casey,Chen,0,S001,F,False,False,False,Casey Chen,K,False
STU00401,Riley,Brown,2,S001,M,False,False,False,Riley Brown,2,False
STU00402,Skyler,Khan,5,S001,F,True,True,False,Skyler Khan,5,True
STU00403,Sage,Lopez,4,S001,F,False,True,True,Sage Lopez,4,True
STU00404,Reese,Young,5,S001,M,False,False,True,Reese Young,5,True
STU00405,Rowan,Lopez,4,S001,M,False,False,True,Rowan Lopez,4,True
STU00406,Reese,Nguyen,1,S001,M,False,False,True,Reese Nguyen,1,True
STU00407,Noa,Walker,4,S001,M,True,False,True,Noa Walker,4,True
STU00408,Micah,Lee,4,S001,F,True,False,True,Micah Lee,4,True
STU00409,Devon,Johnson,3,S001,F,False,False,True,Devon Johnson,3,True
STU00410,Harper,Lee,1,S001,M,False,False,False,Harper Lee,1,False
STU00411,Emery,Smith,1,S001,M,True,False,False,Emery Smith,1,True
STU00412,Emery,Hill,5,S001,F,True,False,True,Emery Hill,5,True
STU00413,Kai,Nguyen,4,S001,M,False,False,False,Kai Nguyen,4,False
STU00414,Rowan,Rivera,3,S001,M,False,True,False,Rowan Rivera,3,True
STU00415,Morgan,Johnson,4,S001,M,False,False,True,Morgan Johnson,4,True
STU00416,Jamie,Khan,5,S001,F,True,False,False,Jamie Khan,5,True
STU00417,Casey,Kim,0,S001,M,False,False,True,Casey Kim,K,True
STU00418,Finley,Kim,1,S001,F,False,True,True,Finley Kim,1,True
STU00419,Jamie,Hill,5,S001,M,False,False,True,Jamie Hill,5,True
STU00420,Jordan,Lopez,5,S001,M,False,False,False,Jordan Lopez,5,False
STU00421,Parker,Chen,3,S002,F,False,False,True,Parker Chen,3,True
STU00422,Quinn,Johnson,0,S002,M,False,False,True,Quinn Johnson,K,True
STU00423,Jordan,Nguyen,5,S002,F,False,False,True,Jordan Nguyen,5,True
STU00424,Riley,Johnson,2,S002,M,False,False,True,Riley Johnson,2,True
STU00425,Logan,Lopez,1,S002,F,False,False,True,Logan Lopez,1,True
STU00426,Reese,Wilson,0,S002,F,False,True,False,Reese Wilson,K,True
STU00427,Quinn,Nguyen,5,S002,F,False,False,True,Quinn Nguyen,5,True
STU00428,Skyler,Nguyen,4,S002,F,False,False,False,Skyler Nguyen,4,False
STU00429,Rowan,Kim,4,S002,F,False,False,True,Rowan Kim,4,True
STU00430,Reese,Chen,4,S002,F,False,False,False,Reese Chen,4,False
STU00431,Harper,Rivera,5,S002,F,False,False,True,Harper Rivera,5,True
STU00432,Rowan,Lopez,1,S002,F,False,False,True,Rowan Lopez,1,True
STU00433,Micah,Patel,4,S002,F,False,False,True,Micah Patel,4,True
STU00434,Rowan,Johnson,3,S002,F,True,False,False,Rowan Johnson,3,True
STU00435,Avery,Lopez,1,S002,F,False,False,True,Avery Lopez,1,True
STU00436,Reese,Nguyen,4,S002,M,False,False,True,Reese Nguyen,4,True
STU00437,Riley,Brown,3,S002,M,False,False,False,Riley Brown,3,False
STU00438,Devon,Chen,3,S002,F,False,False,True,Devon Chen,3,True
STU00439,Noa,Lee,3,S002,M,False,False,True,Noa Lee,3,True
STU00440,Skyler,Smith,4,S002,F,False,True,False,Skyler Smith,4,True
STU00441,Riley,Garcia,4,S002,M,True,False,False,Riley Garcia,4,True
STU00442,Riley,Garcia,1,S002,M,False,False,False,Riley Garcia,1,False
STU00443,Jamie,Walker,5,S002,F,False,False,False,Jamie Walker,5,False
STU00444,Casey,Thomas,3,S002,F,False,False,True,Casey Thomas,3,True
STU00445,Morgan,Thomas,0,S002,F,False,True,True,Morgan Thomas,K,True
STU00446,Micah,Wilson,3,S002,M,False,False,False,Micah Wilson,3,False
STU00447,Kai,Rivera,1,S002,M,False,True,True,Kai Rivera,1,True
STU00448,Logan,Lee,3,S002,M,False,True,False,Logan Lee,3,True
STU00449,Morgan,Nguyen,1,S002,M,False,False,True,Morgan Nguyen,1,True
STU00450,Jamie,Davis,4,S002,M,False,False,True,Jamie Davis,4,True
STU00451,Jordan,Rivera,1,S002,F,False,False,True,Jordan Rivera,1,True
STU00452,Parker,Patel,0,S002,F,False,False,True,Parker Patel,K,True
STU00453,Kai,Chen,5,S002,F,False,False,True,Kai Chen,5,True
STU00454,Casey,Garcia,4,S002,M,False,False,False,Casey Garcia,4,False
STU00455,Morgan,Khan,3,S002,M,True,False,False,Morgan Khan,3,True
STU00456,Sage,Chen,4,S002,F,True,False,False,Sage Chen,4,True
STU00457,Emery,Rivera,0,S002,F,False,True,True,Emery Rivera,K,True
STU00458,Jamie,Patel,3,S002,M,True,False,False,Jamie Patel,3,True
STU00459,Morgan,Brown,5,S002,M,False,False,False,Morgan Brown,5,False
STU00460,Rowan,Johnson,0,S002,M,False,False,False,Rowan Johnson,K,False
STU00461,Finley,Anderson,3,S002,M,True,False,False,Finley Anderson,3,True
STU00462,Casey,Rivera,3,S002,F,True,False,True,Casey Rivera,3,True
STU00463,Rowan,Lee,0,S002,F,False,False,False,Rowan Lee,K,False
STU00464,Rowan,Johnson,2,S002,F,False,False,True,Rowan Johnson,2,True
STU00465,Finley,Rivera,0,S002,F,False,True,True,Finley Rivera,K,True
STU00466,Quinn,Martinez,5,S002,F,False,False,False,Quinn Martinez,5,False
STU00467,Emery,Thomas,1,S002,F,True,True,False,Emery Thomas,1,True
STU00468,Jordan,Hill,3,S002,F,False,False,False,Jordan Hill,3,False
STU00469,Emery,Johnson,2,S002,M,False,True,False,Emery Johnson,2,True
STU00470,Devon,Nguyen,3,S002,M,True,False,True,Devon Nguyen,3,True
STU00471,Rowan,Walker,3,S002,F,False,False,False,Rowan Walker,3,False
STU00472,Finley,Walker,2,S002,M,True,False,False,Finley Walker,2,True
STU00473,Jordan,Brown,2,S002,M,False,False,False,Jordan Brown,2,False
STU00474,Emery,Martinez,2,S002,M,True,False,False,Emery Martinez,2,True
STU00475,Morgan,Rivera,4,S002,F,False,False,True,Morgan Rivera,4,True
STU00476,Skyler,Rivera,3,S002,F,False,False,False,Skyler Rivera,3,False
STU00477,Logan,Young,3,S002,M,False,False,False,Logan Young,3,False
STU00478,Noa,Wilson,5,S002,F,False,False,True,Noa Wilson,5,True
STU00479,Morgan,Hill,4,S002,M,False,False,False,Morgan Hill,4,False
STU00480,Casey,Davis,0,S002,F,False,False,True,Casey Davis,K,True
STU00481,Jamie,Chen,4,S002,M,False,False,False,Jamie Chen,4,False
STU00482,Skyler,Khan,4,S002,M,False,False,False,Skyler Khan,4,False
STU00483,Rowan,Patel,1,S002,M,False,False,True,Rowan Patel,1,True
STU00484,Rowan,Wilson,4,S002,F,False,False,True,Rowan Wilson,4,True
STU00485,Devon,Wilson,5,S002,M,False,False,True,Devon Wilson,5,True
STU00486,Jamie,Wilson,1,S002,F,False,False,True,Jamie Wilson,1,True
STU00487,Sage,Lopez,2,S002,M,False,False,False,Sage Lopez,2,False
STU00488,Jordan,Lopez,3,S002,M,False,False,False,Jordan Lopez,3,False
STU00489,Quinn,Rivera,3,S002,F,False,False,True,Quinn Rivera,3,True
STU00490,Casey,Young,4,S002,F,False,False,False,Casey Young,4,False
STU00491,Casey,Chen,1,S002,F,False,False,False,Casey Chen,1,False
STU00492,Harper,Lee,4,S002,F,False,False,True,Harper Lee,4,True
STU00493,Micah,Lopez,3,S002,F,False,False,True,Micah Lopez,3,True
STU00494,Skyler,Patel,1,S002,F,False,False,True,Skyler Patel,1,True
STU00495,Parker,Davis,3,S002,M,False,False,True,Parker Davis,3,True
STU00496,Harper,Davis,0,S002,F,False,False,True,Harper Davis,K,True
STU00497,Devon,Lee,0,S002,F,False,False,True,Devon Lee,K,True
STU00498,Reese,Kim,5,S002,F,False,False,False,Reese Kim,5,False
STU00499,Reese,Hill,0,S002,M,False,False,True,Reese Hill,K,True
STU00500,Sage,Rivera,0,S002,F,False,False,True,Sage Rivera,K,True
STU00501,Morgan,Nguyen,5,S002,M,True,False,False,Morgan Nguyen,5,True
STU00502,Noa,Walker,4,S002,M,False,False,False,Noa Walker,4,False
STU00503,Noa,Anderson,4,S002,F,True,False,True,Noa Anderson,4,True
STU00504,Jordan,Thomas,0,S002,M,False,False,False,Jordan Thomas,K,False
STU00505,Micah,Johnson,1,S002,M,False,False,True,Micah Johnson,1,True
STU00506,Riley,Kim,0,S002,F,True,True,False,Riley Kim,K,True
STU00507,Devon,Lopez,1,S002,M,False,False,False,Devon Lopez,1,False
STU00508,Sage,Brown,1,S002,M,True,False,False,Sage Brown,1,True
STU00509,Logan,Garcia,4,S002,M,False,False,False,Logan Garcia,4,False
STU00510,Skyler,Hill,3,S002,M,True,False,True,Skyler Hill,3,True
STU00511,Morgan,Anderson,1,S002,M,False,False,True,Morgan Anderson,1,True
STU00512,Morgan,Walker,1,S002,M,True,True,False,Morgan Walker,1,True
STU00513,Quinn,Rivera,3,S002,F,False,False,False,Quinn Rivera,3,False
STU00514,Finley,Garcia,3,S002,M,False,False,True,Finley Garcia,3,True
STU00515,Morgan,Chen,1,S002,M,False,False,True,Morgan Chen,1,True
STU00516,Morgan,Chen,4,S002,M,False,False,True,Morgan Chen,4,True
STU00517,Devon,Anderson,3,S002,M,False,False,True,Devon Anderson,3,True
STU00518,Kai,Patel,0,S002,M,False,True,False,Kai Patel,K,True
STU00519,Devon,Anderson,4,S002,F,False,False,False,Devon Anderson,4,False
STU00520,Quinn,Young,2,S002,M,False,False,True,Quinn Young,2,True
STU00521,Rowan,Thomas,5,S002,F,True,False,True,Rowan Thomas,5,True
STU00522,Logan,Davis,3,S002,M,False,True,False,Logan Davis,3,True
STU00523,Sage,Nguyen,5,S002,F,True,False,True,Sage Nguyen,5,True
STU00524,Riley,Davis,0,S002,M,True,False,True,Riley Davis,K,True
STU00525,Emery,Lopez,1,S002,M,False,True,False,Emery Lopez,1,True
STU00526,Devon,Smith,1,S002,F,True,False,False,Devon Smith,1,True
STU00527,Finley,Lee,3,S002,F,False,False,False,Finley Lee,3,False
STU00528,Reese,Davis,5,S002,F,False,False,False,Reese Davis,5,False
STU00529,Devon,Thomas,2,S002,M,True,False,False,Devon Thomas,2,True
STU00530,Finley,Khan,3,S002,F,False,False,True,Finley Khan,3,True
STU00531,Casey,Chen,1,S002,M,True,False,False,Casey Chen,1,True
STU00532,Reese,Nguyen,1,S002,F,False,True,False,Reese Nguyen,1,True
STU00533,Harper,Davis,1,S002,F,False,False,True,Harper Davis,1,True
STU00534,Noa,Wilson,3,S002,M,False,False,True,Noa Wilson,3,True
STU00535,Jordan,Young,4,S002,F,False,False,False,Jordan Young,4,False
STU00536,Parker,Johnson,1,S002,F,False,False,False,Parker Johnson,1,False
STU00537,Parker,Anderson,0,S002,F,False,False,False,Parker Anderson,K,False
STU00538,Kai,Lee,5,S002,F,True,True,True,Kai Lee,5,True
STU00539,Noa,Smith,4,S002,M,True,False,True,Noa Smith,4,True
STU00540,Noa,Lee,4,S002,F,False,False,True,Noa Lee,4,True
STU00541,Sage,Johnson,1,S002,F,False,False,False,Sage Johnson,1,False
STU00542,Casey,Thomas,3,S002,M,False,False,False,Casey Thomas,3,False
STU00543,Quinn,Khan,4,S002,M,True,False,True,Quinn Khan,4,True
STU00544,Parker,Lee,0,S002,F,False,False,False,Parker Lee,K,False
STU00545,Skyler,Young,0,S002,M,False,False,True,Skyler Young,K,True
STU00546,Micah,Hill,3,S002,F,False,False,True,Micah Hill,3,True
STU00547,Jamie,Garcia,1,S002,M,False,True,True,Jamie Garcia,1,True
STU00548,Kai,Rivera,0,S002,F,False,False,False,Kai Rivera,K,False
STU00549,Quinn,Walker,3,S002,M,True,False,True,Quinn Walker,3,True
STU00550,Devon,Brown,4,S002,M,False,False,True,Devon Brown,4,True
STU00551,Riley,Brown,2,S002,M,False,False,False,Riley Brown,2,False
STU00552,Devon,Garcia,1,S002,F,False,False,False,Devon Garcia,1,False
STU00553,Finley,Young,4,S002,F,False,False,False,Finley Young,4,False
STU00554,Harper,Rivera,0,S002,F,False,False,True,Harper Rivera,K,True
STU00555,Finley,Thomas,1,S002,F,False,True,False,Finley Thomas,1,True
STU00556,Avery,Rivera,5,S002,M,False,False,True,Avery Rivera,5,True
STU00557,Morgan,Lee,5,S002,M,False,False,False,Morgan Lee,5,False
STU00558,Skyler,Brown,1,S002,F,False,False,False,Skyler Brown,1,False
STU00559,Rowan,Lopez,0,S002,M,False,False,False,Rowan Lopez,K,False
STU00560,Avery,Young,0,S002,F,False,False,True,Avery Young,K,True
STU00561,Morgan,Patel,1,S002,M,False,False,True,Morgan Patel,1,True
STU00562,Noa,Patel,0,S002,F,False,False,False,Noa Patel,K,False
STU00563,Noa,Johnson,1,S002,M,False,True,True,Noa Johnson,1,True
STU00564,Skyler,Brown,5,S002,F,False,False,True,Skyler Brown,5,True
STU00565,Parker,Khan,0,S002,M,False,False,False,Parker Khan,K,False
STU00566,Rowan,Johnson,4,S002,M,False,False,False,Rowan Johnson,4,False
STU00567,Harper,Nguyen,3,S002,M,True,False,True,Harper Nguyen,3,True
STU00568,Parker,Kim,2,S002,F,False,False,True,Parker Kim,2,True
STU00569,Casey,Thomas,0,S002,M,True,False,False,Casey Thomas,K,True
STU00570,Riley,Davis,1,S002,M,True,True,False,Riley Davis,1,True
STU00571,Kai,Wilson,3,S002,F,False,False,True,Kai Wilson,3,True
STU00572,Reese,Johnson,5,S002,X,True,False,False,Reese Johnson,5,True
STU00573,Jamie,Garcia,0,S002,M,False,True,False,Jamie Garcia,K,True
STU00574,Skyler,Brown,4,S002,F,False,False,True,Skyler Brown,4,True
STU00575,Jordan,Rivera,5,S002,F,False,False,True,Jordan Rivera,5,True
STU00576,Jordan,Khan,5,S002,M,False,True,True,Jordan Khan,5,True
STU00577,Jordan,Chen,3,S002,X,False,False,False,Jordan Chen,3,False
STU00578,Sage,Thomas,3,S002,F,False,False,True,Sage Thomas,3,True
STU00579,Emery,Anderson,0,S002,F,False,False,True,Emery Anderson,K,True
STU00580,Parker,Garcia,5,S002,M,False,False,True,Parker Garcia,5,True
STU00581,Casey,Anderson,1,S002,M,False,False,True,Casey Anderson,1,True
STU00582,Quinn,Wilson,0,S002,F,True,False,False,Quinn Wilson,K,True
STU00583,Noa,Chen,1,S002,M,False,False,True,Noa Chen,1,True
STU00584,Morgan,Garcia,5,S002,F,True,False,False,Morgan Garcia,5,True
STU00585,Kai,Hill,5,S002,F,False,False,True,Kai Hill,5,True
STU00586,Logan,Kim,3,S002,F,False,False,False,Logan Kim,3,False
STU00587,Harper,Johnson,1,S002,M,False,False,False,Harper Johnson,1,False
STU00588,Skyler,Martinez,0,S002,F,True,False,True,Skyler Martinez,K,True
STU00589,Casey,Nguyen,3,S002,M,False,False,True,Casey Nguyen,3,True
STU00590,Harper,Walker,0,S002,M,False,False,True,Harper Walker,K,True
STU00591,Reese,Kim,5,S002,M,False,False,False,Reese Kim,5,False
STU00592,Emery,Wilson,2,S002,F,False,True,False,Emery Wilson,2,True
STU00593,Riley,Chen,0,S002,M,True,True,False,Riley Chen,K,True
STU00594,Quinn,Garcia,1,S002,F,False,False,True,Quinn Garcia,1,True
STU00595,Kai,Lopez,5,S002,F,False,False,False,Kai Lopez,5,False
STU00596,Harper,Khan,5,S002,M,False,False,False,Harper Khan,5,False
STU00597,Skyler,Hill,0,S002,M,True,False,True,Skyler Hill,K,True
STU00598,Casey,Johnson,0,S002,M,False,False,True,Casey Johnson,K,True
STU00599,Rowan,Martinez,0,S002,M,False,False,True,Rowan Martinez,K,True
STU00600,Avery,Hill,2,S002,M,False,False,True,Avery Hill,2,True
STU00601,Noa,Martinez,0,S002,F,False,False,True,Noa Martinez,K,True
STU00602,Noa,Garcia,1,S002,F,False,True,False,Noa Garcia,1,True
STU00603,Noa,Lee,4,S002,M,False,True,False,Noa Lee,4,True
STU00604,Micah,Smith,3,S002,F,False,True,True,Micah Smith,3,True
STU00605,Jamie,Smith,4,S002,M,False,False,False,Jamie Smith,4,False
STU00606,Micah,Lee,4,S002,F,False,False,True,Micah Lee,4,True
STU00607,Morgan,Martinez,0,S002,F,False,False,True,Morgan Martinez,K,True
STU00608,Noa,Lee,2,S002,F,False,False,True,Noa Lee,2,True
STU00609,Emery,Martinez,4,S002,M,False,False,True,Emery Martinez,4,True
STU00610,Micah,Nguyen,4,S002,F,True,False,True,Micah Nguyen,4,True
STU00611,Devon,Wilson,1,S002,F,False,False,True,Devon Wilson,1,True
STU00612,Casey,Lopez,3,S002,M,False,False,True,Casey Lopez,3,True
STU00613,Harper,Lopez,3,S002,F,False,False,True,Harper Lopez,3,True
STU00614,Micah,Walker,3,S002,F,False,False,True,Micah Walker,3,True
STU00615,Noa,Lee,3,S002,M,False,False,False,Noa Lee,3,False
STU00616,Harper,Wilson,2,S002,F,False,False,False,Harper Wilson,2,False
STU00617,Rowan,Smith,3,S002,F,False,False,True,Rowan Smith,3,True
STU00618,Morgan,Khan,1,S002,M,True,True,False,Morgan Khan,1,True
STU00619,Finley,Walker,2,S002,M,False,False,False,Finley Walker,2,False
STU00620,Logan,Chen,0,S002,M,False,False,True,Logan Chen,K,True
STU00621,Harper,Hill,4,S002,M,True,False,True,Harper Hill,4,True
STU00622,Rowan,Anderson,0,S002,M,True,False,False,Rowan Anderson,K,True
STU00623,Skyler,Kim,2,S002,F,True,False,True,Skyler Kim,2,True
STU00624,Micah,Walker,3,S002,M,False,False,False,Micah Walker,3,False
STU00625,Parker,Davis,5,S002,F,False,False,True,Parker Davis,5,True
STU00626,Rowan,Nguyen,1,S002,M,False,False,True,Rowan Nguyen,1,True
STU00627,Devon,Smith,5,S002,F,False,False,True,Devon Smith,5,True
STU00628,Noa,Chen,5,S002,M,False,True,True,Noa Chen,5,True
STU00629,Parker,Anderson,0,S002,M,False,True,False,Parker Anderson,K,True
STU00630,Quinn,Martinez,4,S002,M,True,False,False,Quinn Martinez,4,True
STU00631,Kai,Garcia,0,S002,F,False,False,True,Kai Garcia,K,True
STU00632,Emery,Davis,3,S002,M,False,False,True,Emery Davis,3,True
STU00633,Logan,Davis,4,S002,M,False,False,False,Logan Davis,4,False
STU00634,Jordan,Chen,5,S002,M,False,False,False,Jordan Chen,5,False
STU00635,Jamie,Rivera,1,S002,M,False,True,False,Jamie Rivera,1,True
STU00636,Emery,Anderson,1,S002,F,False,False,False,Emery Anderson,1,False
STU00637,Devon,Davis,2,S002,F,False,True,False,Devon Davis,2,True
STU00638,Parker,Khan,5,S002,M,False,False,False,Parker Khan,5,False
STU00639,Quinn,Lee,2,S002,M,False,False,False,Quinn Lee,2,False
STU00640,Micah,Rivera,5,S002,M,False,False,False,Micah Rivera,5,False
STU00641,Emery,Anderson,3,S002,F,False,False,True,Emery Anderson,3,True
STU00642,Harper,Smith,5,S002,F,False,False,True,Harper Smith,5,True
STU00643,Avery,Nguyen,5,S002,F,False,False,True,Avery Nguyen,5,True
STU00644,Jamie,Wilson,2,S002,F,False,False,False,Jamie Wilson,2,False
STU00645,Micah,Davis,3,S002,F,False,False,False,Micah Davis,3,False
STU00646,Casey,Smith,1,S002,M,False,False,True,Casey Smith,1,True
STU00647,Emery,Kim,0,S002,M,False,False,False,Emery Kim,K,False
STU00648,Rowan,Lee,1,S002,M,False,False,True,Rowan Lee,1,True
STU00649,Parker,Lopez,1,S002,M,False,False,True,Parker Lopez,1,True
STU00650,Casey,Rivera,4,S002,F,False,False,True,Casey Rivera,4,True
STU00651,Devon,Smith,3,S002,F,False,True,False,Devon Smith,3,True
STU00652,Finley,Rivera,4,S002,F,False,False,False,Finley Rivera,4,False
STU00653,Devon,Smith,5,S002,M,False,False,True,Devon Smith,5,True
STU00654,Morgan,Chen,2,S002,F,True,False,False,Morgan Chen,2,True
STU00655,Micah,Lopez,4,S002,F,False,False,True,Micah Lopez,4,True
STU00656,Parker,Patel,5,S002,M,True,False,True,Parker Patel,5,True
STU00657,Casey,Kim,3,S002,M,False,False,False,Casey Kim,3,False
STU00658,Noa,Anderson,1,S002,M,False,False,True,Noa Anderson,1,True
STU00659,Parker,Lee,1,S002,F,False,False,False,Parker Lee,1,False
STU00660,Skyler,Wilson,3,S002,M,False,False,True,Skyler Wilson,3,True
STU00661,Riley,Rivera,1,S002,M,False,False,True,Riley Rivera,1,True
STU00662,Reese,Chen,5,S002,F,False,False,True,Reese Chen,5,True
STU00663,Avery,Smith,4,S002,F,True,False,True,Avery Smith,4,True
STU00664,Morgan,Brown,4,S002,F,False,False,True,Morgan Brown,4,True
STU00665,Skyler,Lee,5,S002,F,True,False,True,Skyler Lee,5,True
STU00666,Harper,Walker,1,S002,F,False,False,False,Harper Walker,1,False
STU00667,Harper,Brown,1,S002,F,False,True,True,Harper Brown,1,True
