student_id,first_name,last_name,grade_level,school_id,gender,ell_flag,iep_flag,frl_flag
STU02082,Rowan,Rivera,6,S005,F,False,False,False
STU02083,Parker,Rivera,7,S005,F,False,True,True
STU02084,Reese,Garcia,7,S005,M,True,False,True
STU02085,Harper,Anderson,8,S005,M,False,False,True
STU02086,Casey,Chen,6,S005,M,False,False,True
STU02087,Jordan,Kim,6,S005,F,True,False,False
STU02088,Kai,Chen,6,S005,M,False,True,False
STU02089,Quinn,Rivera,8,S005,M,False,False,False
STU02090,Micah,Smith,7,S005,F,True,False,False
STU02091,Devon,Hill,8,S005,X,False,False,True
STU02092,Jamie,Lee,6,S005,F,False,False,True
STU02093,Sage,Martinez,6,S005,M,False,False,False
STU02094,Noa,Wilson,6,S005,F,False,False,False
STU02095,Rowan,Davis,7,S005,M,False,True,False
STU02096,Finley,Nguyen,6,S005,M,False,True,False
STU02097,Kai,Lee,8,S005,M,True,True,False
STU02098,Jordan,Smith,7,S005,F,False,False,False
STU02099,Logan,Young,7,S005,F,False,False,True
STU02100,Kai,Thomas,8,S005,M,False,False,False
STU02101,Riley,Nguyen,7,S005,M,True,False,True
STU02102,Jamie,Patel,8,S005,M,False,False,False
STU02103,Emery,Smith,8,S005,F,True,False,True
STU02104,Jamie,Khan,7,S005,F,False,False,False
STU02105,Skyler,Johnson,8,S005,M,True,False,True
STU02106,Avery,Thomas,8,S005,M,False,False,True
STU02107,Devon,Young,8,S005,M,False,False,True
STU02108,Logan,Patel,8,S005,F,False,False,False
STU02109,Rowan,Young,7,S005,F,False,False,True
STU02110,Casey,Chen,6,S005,F,False,False,True
STU02111,Riley,Lopez,8,S005,F,True,True,True
STU02112,Quinn,Lee,7,S005,F,False,False,True
STU02113,Skyler,Lopez,8,S005,F,False,False,True
STU02114,Harper,Martinez,6,S005,M,False,False,True
STU02115,Parker,Johnson,8,S005,M,False,False,True
STU02116,Kai,Smith,6,S005,F,False,False,False
STU02117,Noa,Kim,6,S005,M,True,False,False
STU02118,Riley,Wilson,8,S005,F,False,False,True
STU02119,Logan,Wilson,7,S005,M,False,False,True
STU02120,Morgan,Wilson,7,S005,F,False,False,False
STU02121,Kai,Nguyen,8,S005,F,False,False,False
STU02122,Logan,Khan,7,S005,M,False,False,True
STU02123,Finley,Smith,6,S005,M,True,False,True
STU02124,Casey,Young,7,S005,M,False,False,True
STU02125,Micah,Walker,6,S005,M,False,False,True
STU02126,Skyler,Wilson,8,S005,M,False,False,True
STU02127,Quinn,Johnson,7,S005,M,False,False,False
STU02128,Skyler,Chen,6,S005,F,False,False,True
STU02129,Riley,Khan,6,S005,M,True,False,False
STU02130,Jordan,Anderson,7,S005,F,True,False,False
STU02131,Micah,Chen,5,S006,M,False,False,True
STU02132,Avery,Lee,1,S006,M,False,True,True
STU02133,Sage,Hill,4,S006,M,False,False,True
STU02134,Quinn,Hill,4,S006,F,False,False,False
STU02135,Logan,Walker,0,S006,M,False,False,False
STU02136,Rowan,Kim,2,S006,F,False,False,True
STU02137,Skyler,Anderson,3,S006,M,True,False,False
STU02138,Rowan,Thomas,4,S006,M,False,False,True
STU02139,Reese,Khan,1,S006,F,True,False,False
STU02140,Emery,Garcia,2,S006,M,False,True,True
STU02141,Devon,Patel,4,S006,F,False,False,True
STU02142,Micah,Nguyen,3,S006,F,False,False,True
STU02143,Emery,Hill,0,S006,M,False,True,False
STU02144,Finley,Lopez,3,S006,M,False,False,False
STU02145,Harper,Chen,5,S006,M,False,False,True
STU02146,Harper,Johnson,1,S006,F,False,False,False
STU02147,Jamie,Wilson,5,S006,M,False,False,True
STU02148,Kai,Chen,4,S006,M,False,False,False
STU02149,Sage,Young,0,S006,M,False,True,True
STU02150,Jordan,Rivera,4,S006,F,False,False,False
STU02151,Quinn,Walker,4,S006,F,False,True,True
STU02152,Noa,Patel,2,S006,M,False,False,False
STU02153,Emery,Walker,5,S006,M,True,False,False
STU02154,Noa,Anderson,5,S006,M,False,False,False
STU02155,Emery,Patel,2,S006,F,True,False,True
STU02156,Jamie,Walker,1,S006,F,False,False,False
STU02157,Finley,Rivera,2,S006,M,False,False,False
STU02158,Jamie,Brown,3,S006,M,False,False,True
STU02159,Morgan,Young,5,S006,M,False,True,True
STU02160,Emery,Brown,0,S006,M,True,True,False
STU02161,Reese,Chen,2,S006,M,False,False,True
STU02162,Kai,Hill,4,S006,F,False,True,True
STU02163,Casey,Lopez,0,S006,M,True,False,True
STU02164,Jamie,Kim,3,S006,F,False,True,True
STU02165,Sage,Kim,2,S006,F,False,False,False
STU02166,Avery,Davis,1,S006,M,False,False,False
STU02167,Quinn,Brown,1,S006,M,False,False,False
STU02168,Reese,Davis,5,S006,M,False,False,False
STU02169,Casey,Hill,5,S006,F,False,False,False
STU02170,Rowan,Rivera,2,S006,M,True,False,False
STU02171,Finley,Johnson,2,S006,X,False,False,False
STU02172,Finley,Martinez,5,S006,F,False,False,False
STU02173,Riley,Chen,2,S006,M,False,False,True
STU02174,Skyler,Garcia,2,S006,X,False,False,False
STU02175,Riley,Johnson,0,S006,F,False,False,False
STU02176,Kai,Patel,4,S006,F,True,False,True
STU02177,Emery,Johnson,5,S006,M,False,False,True
STU02178,Jordan,Smith,1,S006,F,True,False,True
STU02179,Micah,Thomas,3,S006,F,False,False,True
STU02180,Reese,Lopez,3,S006,F,False,False,False
STU02181,Noa,Thomas,4,S006,M,False,False,False
STU02182,Reese,Garcia,1,S006,F,False,False,True
STU02183,Devon,Walker,3,S006,X,False,False,True
STU02184,Devon,Young,0,S006,M,False,False,True
STU02185,Micah,Wilson,4,S006,F,True,False,False
STU02186,Emery,Wilson,0,S006,F,False,False,True
STU02187,Avery,Thomas,4,S006,M,False,False,True
STU02188,Parker,Lee,3,S006,F,False,False,True
STU02189,Skyler,Chen,2,S006,M,False,False,False
STU02190,Skyler,Garcia,5,S006,M,False,True,True
STU02191,Jamie,Davis,0,S006,F,False,False,True
STU02192,Reese,Smith,3,S006,F,False,False,False
STU02193,Devon,Rivera,1,S006,F,False,True,False
STU02194,Morgan,Khan,5,S006,M,False,False,True
STU02195,Parker,Nguyen,4,S006,M,False,False,True
STU02196,Logan,Nguyen,0,S006,M,False,False,False
STU02197,Riley,Lee,1,S006,M,False,False,False
STU02198,Micah,Walker,2,S006,M,False,False,True
STU02199,Finley,Smith,4,S006,F,False,False,True
STU02200,Morgan,Brown,3,S006,F,True,False,False
STU02201,Riley,Hill,4,S006,F,False,False,False
STU02202,Jordan,Thomas,2,S006,F,False,True,True
STU02203,Rowan,Thomas,1,S006,F,False,False,True
STU02204,Skyler,Khan,4,S006,F,False,False,False
STU02205,Casey,Khan,1,S006,X,False,False,False
STU02206,Micah,Garcia,5,S006,M,False,False,True
STU02207,Logan,Patel,0,S006,M,False,False,False
STU02208,Harper,Rivera,5,S006,F,False,False,True
STU02209,Devon,Wilson,5,S006,F,False,False,False
STU02210,Emery,Nguyen,0,S006,M,False,False,False
STU02211,Riley,Kim,3,S006,M,True,False,True
STU02212,Avery,Anderson,5,S006,F,False,True,True
STU02213,Sage,Chen,0,S006,F,False,False,False
STU02214,Jordan,Kim,5,S006,M,False,False,True
STU02215,Micah,Rivera,0,S006,F,False,False,False
STU02216,Avery,Anderson,1,S006,M,False,True,True
STU02217,Riley,Kim,0,S006,M,True,True,True
STU02218,Rowan,Patel,0,S006,F,True,False,False
STU02219,Kai,Wilson,3,S006,M,False,False,True
STU02220,Casey,Anderson,5,S006,F,False,False,True
STU02221,Kai,Martinez,4,S006,M,False,False,True
STU02222,Kai,Davis,0,S006,F,False,False,False
STU02223,Emery,Smith,2,S006,M,True,False,True
STU02224,Jamie,Lee,4,S006,M,False,False,False
STU02225,Casey,Thomas,3,S006,M,False,False,True
STU02226,Noa,Hill,0,S006,M,False,False,True
STU02227,Logan,Kim,5,S006,M,False,False,False
STU02228,Harper,Davis,5,S006,F,True,False,True
STU02229,Jordan,Davis,1,S006,M,True,False,False
STU02230,Harper,Davis,5,S006,F,False,False,False
STU02231,Riley,Johnson,5,S006,F,True,False,False
STU02232,Sage,Johnson,3,S006,F,True,False,True
STU02233,Noa,Thomas,2,S006,M,False,True,False
STU02234,Harper,Hill,3,S006,F,False,False,False
STU02235,Kai,Smith,0,S006,F,False,False,True
STU02236,Micah,Anderson,5,S006,M,False,False,True
STU02237,Morgan,Martinez,2,S006,F,False,False,True
STU02238,Jamie,Thomas,0,S006,F,False,False,False
STU02239,Devon,Brown,3,S006,M,False,False,False
STU02240,Logan,Brown,5,S006,M,False,False,False
STU02241,Sage,Brown,3,S006,F,False,False,True
STU02242,Casey,Wilson,2,S006,F,False,False,True
STU02243,Finley,Brown,1,S006,F,True,False,True
STU02244,Micah,Lee,4,S006,M,False,False,False
STU02245,Riley,Anderson,3,S006,M,False,False,True
STU02246,Harper,Young,5,S006,F,False,False,True
STU02247,Finley,Brown,4,S006,F,False,False,False
STU02248,Skyler,Hill,1,S006,F,False,False,False
STU02249,Parker,Patel,3,S006,M,False,False,True
STU02250,Quinn,Walker,5,S006,F,True,True,True
STU02251,Casey,Johnson,1,S006,M,False,False,False
STU02252,Avery,Davis,0,S006,M,False,False,True
STU02253,Casey,Kim,2,S006,M,False,False,True
STU02254,Skyler,Rivera,3,S006,F,True,False,True
STU02255,Devon,Walker,3,S006,M,False,False,False
STU02256,Quinn,Brown,0,S006,M,False,False,True
STU02257,Finley,Anderson,5,S006,M,False,False,False
STU02258,Avery,Anderson,3,S006,M,False,True,False
STU02259,Casey,Young,3,S006,F,False,True,True
STU02260,Kai,Nguyen,1,S006,M,False,False,True
STU02261,Quinn,Garcia,0,S006,F,False,False,True
STU02262,Noa,Garcia,5,S006,F,False,False,False
STU02263,Finley,Martinez,1,S006,F,False,False,False
STU02264,Sage,Anderson,2,S006,M,False,False,False
STU02265,Harper,Davis,3,S006,M,False,False,True
STU02266,Skyler,Rivera,4,S006,F,False,False,True
STU02267,Jordan,Anderson,5,S006,M,False,True,True
STU02268,Kai,Patel,5,S006,M,False,False,True
STU02269,Reese,Brown,3,S006,M,False,False,True
STU02270,Sage,Walker,4,S006,M,True,False,False
STU02271,Harper,Chen,5,S006,F,False,False,True
STU02272,Parker,Kim,1,S006,F,False,False,False
STU02273,Sage,Brown,0,S006,F,False,False,True
STU02274,Casey,Patel,2,S006,M,False,True,False
STU02275,Emery,Lopez,5,S006,M,True,False,True
STU02276,Riley,Khan,5,S006,M,False,False,True
STU02277,Riley,Patel,2,S006,F,False,False,True
STU02278,Quinn,Thomas,1,S006,F,False,True,False
STU02279,Casey,Walker,4,S006,M,False,False,True
STU02280,Emery,Hill,1,S006,F,False,False,False
STU02281,Skyler,Johnson,1,S006,F,False,False,False
STU02282,Rowan,Chen,3,S006,F,True,False,False
STU02283,Devon,Hill,0,S006,M,False,False,True
STU02284,Skyler,Lopez,3,S006,M,False,False,True
STU02285,Jamie,Johnson,5,S006,F,False,False,True
STU02286,Devon,Hill,5,S006,F,False,False,False
STU02287,Morgan,Khan,0,S006,F,False,False,True
STU02288,Jordan,Martinez,3,S006,F,False,False,False
STU02289,Finley,Garcia,2,S006,F,False,False,False
STU02290,Avery,Anderson,1,S006,M,False,False,False
STU02291,Jamie,Rivera,4,S006,F,False,False,False
STU02292,Parker,Young,5,S006,M,True,False,False
STU02293,Finley,Davis,3,S006,F,False,False,True
STU02294,Parker,Smith,5,S006,M,True,False,False
STU02295,Sage,Brown,4,S006,X,False,False,False
STU02296,Skyler,Wilson,1,S006,M,False,False,True
STU02297,Quinn,Smith,4,S006,F,False,False,True
STU02298,Morgan,Garcia,4,S006,M,True,False,False
STU02299,Sage,Anderson,0,S006,M,False,False,True
STU02300,Jamie,Walker,3,S006,F,False,False,True
STU02301,Riley,Thomas,1,S006,F,False,False,True
STU02302,Casey,Johnson,4,S006,M,False,False,False
STU02303,Skyler,Thomas,3,S006,M,False,False,True
STU02304,Reese,Thomas,3,S006,F,False,False,False
STU02305,Riley,Kim,2,S006,F,False,True,False
STU02306,Logan,Patel,3,S006,M,False,False,True
STU02307,Riley,Smith,5,S006,F,False,False,True
STU02308,Jamie,Anderson,0,S006,F,False,False,True
STU02309,Emery,Garcia,4,S006,M,False,False,False
STU02310,Jordan,Lee,4,S006,M,False,False,True
STU02311,Logan,Garcia,1,S006,F,False,False,False
STU02312,Sage,Patel,1,S006,M,False,False,True
STU02313,Emery,Walker,0,S006,F,False,False,True
STU02314,Harper,Nguyen,4,S006,M,True,True,False
STU02315,Harper,Brown,0,S006,M,False,True,True
STU02316,Finley,Walker,2,S006,M,False,False,False
STU02317,Skyler,Khan,2,S006,M,False,False,False
STU02318,Micah,Chen,4,S006,F,False,False,True
STU02319,Skyler,Kim,0,S006,F,False,False,False
STU02320,Jordan,Rivera,5,S006,F,False,False,True
STU02321,Logan,Wilson,2,S006,F,False,False,True
STU02322,Riley,Smith,3,S006,F,False,False,False
STU02323,Quinn,Patel,0,S006,F,False,True,True
STU02324,Skyler,Nguyen,4,S006,F,False,True,False
STU02325,Reese,Lee,3,S006,M,False,False,False
STU02326,Harper,Rivera,3,S006,F,False,False,True
STU02327,Avery,Walker,5,S006,M,False,True,False
STU02328,Quinn,Anderson,1,S006,M,False,True,True
STU02329,Finley,Garcia,3,S006,M,False,False,True
STU02330,Reese,Khan,1,S006,M,True,False,True
STU02331,Devon,Walker,3,S006,M,False,False,True
STU02332,Jamie,Kim,5,S006,F,False,False,False
STU02333,Micah,Hill,2,S006,M,True,False,True
STU02334,Riley,Nguyen,0,S006,F,False,True,False
STU02335,Quinn,Khan,3,S006,X,False,False,False
STU02336,Jamie,Patel,3,S006,F,False,False,False
STU02337,Avery,Khan,3,S006,M,False,False,True
STU02338,Parker,Young,3,S006,M,True,True,False
STU02339,Reese,Patel,1,S006,M,False,False,False
STU02340,Harper,Walker,3,S006,F,False,False,True
STU02341,Noa,Johnson,3,S006,F,False,False,True
STU02342,Logan,Rivera,0,S006,F,False,False,True
STU02343,Harper,Lopez,2,S006,M,False,False,True
STU02344,Rowan,Patel,1,S006,M,False,False,False
STU02345,Quinn,Nguyen,1,S006,M,False,False,False
STU02346,Riley,Rivera,0,S006,F,False,False,False
STU02347,Parker,Rivera,3,S006,M,False,False,True
STU02348,Reese,Nguyen,0,S006,M,False,False,False
STU02349,Casey,Patel,4,S006,M,False,False,False
STU02350,Parker,Wilson,5,S006,M,False,False,False
STU02351,Jordan,Walker,2,S006,F,True,False,False
STU02352,Devon,Wilson,3,S006,F,False,False,True
STU02353,Skyler,Brown,2,S006,M,False,False,True
STU02354,Morgan,Anderson,1,S006,M,False,False,True
STU02355,Emery,Patel,4,S006,M,False,True,True
STU02356,Logan,Lee,1,S006,M,False,False,True
STU02357,Parker,Khan,4,S006,F,False,False,False
STU02358,Micah,Martinez,5,S006,M,False,False,True
STU02359,Devon,Khan,4,S006,F,False,False,True
STU02360,Micah,Garcia,0,S006,M,False,False,False
STU02361,Morgan,Smith,3,S006,M,False,False,False
STU02362,Riley,Young,0,S006,F,False,False,True
STU02363,Rowan,Martinez,4,S006,F,False,False,False
STU02364,Morgan,Brown,2,S006,M,False,False,False
STU02365,Kai,Lopez,5,S006,F,False,False,True
STU02366,Skyler,Rivera,2,S006,F,False,False,False
STU02367,Quinn,Chen,1,S006,F,False,False,True
STU02368,Devon,Patel,1,S006,M,False,False,True
STU02369,Riley,Thomas,3,S006,F,False,False,True
STU02370,Rowan,Nguyen,0,S006,F,True,True,True
STU02371,Harper,Chen,4,S006,M,True,False,False
STU02372,Emery,Martinez,5,S006,F,False,False,False
STU02373,Finley,Nguyen,2,S006,M,True,False,False
STU02374,Casey,Smith,3,S006,F,False,False,True
STU02375,Reese,Chen,1,S006,M,False,False,False
STU02376,Emery,Hill,2,S006,F,True,False,False
STU02377,Jordan,Johnson,0,S006,M,True,False,True
STU02378,Morgan,Nguyen,3,S006,M,False,False,False
STU02379,Parker,Young,5,S006,F,False,False,True
STU02380,Casey,Khan,2,S006,F,True,False,False
STU02381,Devon,Martinez,3,S006,M,False,False,False
STU02382,Riley,Garcia,4,S006,F,False,False,True
STU02383,Casey,Young,4,S006,M,False,False,False
STU02384,Sage,Lopez,2,S006,M,True,False,True
STU02385,Jordan,Hill,5,S006,F,False,False,False
STU02386,Devon,Lee,0,S006,M,False,False,True
STU02387,Noa,Chen,4,S006,F,False,False,False
STU02388,Kai,Smith,5,S006,M,False,False,True
STU02389,Riley,Wilson,1,S006,F,False,False,False
STU02390,Skyler,Khan,5,S006,F,False,False,True
STU02391,Avery,Davis,3,S006,F,False,False,False
STU02392,Devon,Rivera,5,S006,F,False,False,False
STU02393,Rowan,Martinez,2,S006,M,True,True,True
STU02394,Devon,Chen,2,S006,F,False,False,True
STU02395,Skyler,Garcia,3,S006,F,False,False,False
STU02396,Riley,Martinez,2,S006,F,True,False,True
STU02397,Morgan,Hill,1,S006,F,False,False,True
STU02398,Riley,Wilson,5,S006,F,False,True,True
STU02399,Kai,Rivera,4,S006,M,False,False,True
STU02400,Logan,Lee,1,S006,M,False,True,True
STU02401,Logan,Smith,5,S006,M,False,False,True
STU02402,Noa,Brown,0,S006,M,False,False,False
STU02403,Devon,Khan,4,S006,F,False,False,False
STU02404,Finley,Wilson,2,S006,M,False,False,False
STU02405,Harper,Patel,2,S006,M,False,False,False
STU02406,Avery,Johnson,1,S006,M,False,False,False
STU02407,Harper,Lopez,2,S006,F,True,False,True
STU02408,Devon,Smith,4,S006,F,False,False,True
STU02409,Quinn,Anderson,4,S006,M,False,False,True
STU02410,Morgan,Rivera,5,S006,F,False,False,False
STU02411,Avery,Lopez,0,S006,M,True,False,True
STU02412,Finley,Johnson,2,S006,F,False,False,True
STU02413,Finley,Rivera,5,S006,F,False,False,False
STU02414,Harper,Walker,2,S006,F,False,False,False
STU02415,Parker,Nguyen,4,S006,M,False,True,False
STU02416,Quinn,Patel,1,S006,M,False,False,False
STU02417,Reese,Walker,5,S006,M,False,False,True
STU02418,Quinn,Nguyen,5,S006,F,False,False,True
STU02419,Harper,Chen,2,S006,M,False,False,False
STU02420,Harper,Patel,3,S006,M,False,False,True
STU02421,Reese,Martinez,4,S006,F,False,False,True
STU02422,Kai,Lopez,4,S006,F,False,True,True
STU02423,Avery,Garcia,5,S006,X,False,False,False
STU02424,Rowan,Kim,4,S006,F,False,False,True
STU02425,Sage,Kim,2,S006,F,False,True,False
STU02426,Avery,Khan,1,S006,F,True,True,True
STU02427,Jordan,Rivera,5,S006,M,False,False,False
STU02428,Noa,Khan,0,S006,M,False,False,False
STU02429,Logan,Johnson,0,S006,F,True,False,True
STU02430,Finley,Johnson,3,S006,F,False,False,True
STU02431,Morgan,Walker,8,S007,F,False,False,True
STU02432,Micah,Lee,7,S007,F,False,False,False
STU02433,Morgan,Hill,8,S007,M,False,False,True
STU02434,Finley,Patel,8,S007,F,False,False,True
STU02435,Logan,Hill,8,S007,X,False,False,False
STU02436,Logan,Smith,7,S007,F,False,False,True
STU02437,Finley,Young,6,S007,F,False,False,False
STU02438,Sage,Garcia,6,S007,F,False,False,True
STU02439,Casey,Young,7,S007,F,False,False,True
STU02440,Noa,Kim,8,S007,M,False,False,False
STU02441,Devon,Rivera,7,S007,X,False,False,True
STU02442,Avery,Hill,8,S007,F,False,False,False
STU02443,Rowan,Young,8,S007,M,False,False,True
STU02444,Micah,Lopez,7,S007,F,True,False,True
STU02445,Devon,Nguyen,6,S007,F,False,False,True
STU02446,Casey,Walker,8,S007,F,False,False,True
STU02447,Emery,Lopez,6,S007,M,True,False,False
STU02448,Avery,Martinez,6,S007,F,False,False,True
STU02449,Harper,Johnson,6,S007,F,False,False,True
STU02450,Harper,Thomas,6,S007,M,True,True,True
STU02451,Reese,Garcia,6,S007,M,False,False,True
STU02452,Emery,Johnson,7,S007,F,True,False,False
STU02453,Skyler,Young,6,S007,M,False,False,False
STU02454,Emery,Chen,6,S007,F,False,False,True
STU02455,Rowan,Martinez,7,S007,M,False,False,False
STU02456,Noa,Patel,6,S007,F,False,False,False
STU02457,Quinn,Kim,7,S007,F,False,False,True
STU02458,Harper,Patel,8,S007,M,False,True,True
STU02459,Reese,Wilson,8,S007,M,False,False,True
STU02460,Logan,Smith,7,S007,M,True,False,False
STU02461,Kai,Martinez,6,S007,F,False,False,True
STU02462,Casey,Khan,6,S007,M,False,False,True
STU02463,Parker,Martinez,8,S007,F,True,False,False
STU02464,Parker,Kim,6,S007,F,False,False,False
STU02465,Jordan,Lopez,6,S007,M,True,False,False
STU02466,Finley,Walker,8,S007,M,True,True,False
STU02467,Devon,Kim,7,S007,M,False,False,True
STU02468,Parker,Walker,8,S007,F,True,False,False
STU02469,Emery,Walker,7,S007,F,False,False,True
STU02470,Casey,Brown,8,S007,F,False,False,False
STU02471,Parker,Davis,8,S007,M,False,False,True
STU02472,Reese,Thomas,7,S007,M,True,False,True
STU02473,Skyler,Davis,8,S007,F,False,False,True
STU02474,Parker,Davis,8,S007,F,False,False,True
STU02475,Parker,Young,8,S007,F,False,False,False
STU02476,Quinn,Thomas,7,S007,M,True,True,False
STU02477,Avery,Hill,7,S007,M,False,False,False
STU02478,Parker,Nguyen,8,S007,M,False,False,False
STU02479,Sage,Hill,7,S007,M,False,True,False
STU02480,Sage,Patel,6,S007,F,False,False,True
STU02481,Riley,Lopez,6,S007,F,True,False,False
STU02482,Noa,Anderson,8,S007,M,True,False,False
STU02483,Quinn,Nguyen,7,S007,F,False,False,False
STU02484,Skyler,Martinez,6,S007,M,True,False,False
STU02485,Noa,Johnson,8,S007,M,False,False,False
STU02486,Devon,Anderson,7,S007,M,False,False,True
STU02487,Casey,Lopez,6,S007,X,False,False,False
STU02488,Logan,Garcia,7,S007,F,True,True,False
STU02489,Skyler,Hill,6,S007,M,False,False,True
STU02490,Micah,Nguyen,6,S007,M,True,False,True
STU02491,Skyler,Lopez,6,S007,F,False,True,False
STU02492,Quinn,Lopez,6,S007,F,False,True,False
STU02493,Jordan,Wilson,7,S007,M,True,False,False
STU02494,Devon,Hill,7,S007,F,False,False,False
STU02495,Quinn,Patel,8,S007,F,False,False,False
STU02496,Harper,Khan,7,S007,M,False,False,False
STU02497,Avery,Garcia,8,S007,M,False,False,False
STU02498,Devon,Chen,8,S007,M,False,False,False
STU02499,Finley,Hill,6,S007,M,False,False,False
STU02500,Kai,Walker,7,S007,M,False,False,False
STU02501,Finley,Lee,8,S007,M,True,False,False
STU02502,Micah,Young,7,S007,F,False,False,True
STU02503,Emery,Young,6,S007,F,False,False,False
STU02504,Riley,Brown,6,S007,F,False,False,True
STU02505,Finley,Chen,6,S007,M,False,False,False
STU02506,Skyler,Johnson,7,S007,M,False,False,False
STU02507,Avery,Kim,7,S007,M,False,False,True
STU02508,Quinn,Anderson,8,S007,F,False,False,False
STU02509,Morgan,Wilson,6,S007,F,False,False,False
STU02510,Riley,Lopez,7,S007,M,True,False,False
STU02511,Avery,Patel,7,S007,F,False,False,True
STU02512,Jamie,Khan,6,S007,M,False,False,False
STU02513,Emery,Martinez,8,S007,F,False,False,False
STU02514,Harper,Lopez,8,S007,M,True,False,True
STU02515,Harper,Brown,7,S007,F,False,True,True
STU02516,Logan,Chen,7,S007,M,False,False,True
STU02517,Emery,Smith,6,S007,F,False,False,False
STU02518,Emery,Khan,7,S007,F,False,False,False
STU02519,Morgan,Chen,6,S007,F,False,False,True
STU02520,Avery,Wilson,7,S007,M,False,False,False
STU02521,Sage,Johnson,6,S007,F,False,False,True
STU02522,Devon,Anderson,8,S007,M,True,False,True
STU02523,Rowan,Martinez,7,S007,M,False,False,True
STU02524,Parker,Kim,8,S007,M,False,False,True
STU02525,Sage,Thomas,7,S007,M,False,False,False
STU02526,Skyler,Thomas,7,S007,F,False,False,False
STU02527,Sage,Patel,7,S007,M,False,False,True
STU02528,Sage,Wilson,6,S007,F,False,False,True
STU02529,Jordan,Garcia,8,S007,F,False,False,True
STU02530,Devon,Thomas,8,S007,F,False,True,False
STU02531,Finley,Rivera,7,S007,M,False,False,False
STU02532,Rowan,Lee,6,S007,F,False,False,True
STU02533,Devon,Lee,8,S007,M,False,False,False
STU02534,Jordan,Wilson,6,S007,F,False,False,False
STU02535,Skyler,Wilson,7,S007,M,False,False,False
STU02536,Emery,Patel,8,S007,F,False,False,True
STU02537,Noa,Chen,8,S007,M,False,False,False
STU02538,Logan,Hill,7,S007,M,False,False,False
STU02539,Casey,Lopez,8,S007,F,False,False,False
STU02540,Reese,Hill,8,S007,F,False,False,False
STU02541,Logan,Smith,8,S007,F,False,False,False
STU02542,Casey,Kim,6,S007,M,False,False,False
STU02543,Quinn,Smith,6,S007,M,False,False,True
STU02544,Riley,Hill,8,S007,M,False,False,True
STU02545,Reese,Chen,6,S007,F,False,False,True
STU02546,Avery,Patel,7,S007,F,False,False,False
STU02547,Morgan,Patel,8,S007,M,False,False,False
STU02548,Devon,Anderson,6,S007,M,False,False,False
STU02549,Kai,Wilson,8,S007,F,False,False,False
STU02550,Kai,Khan,7,S007,F,False,False,False
STU02551,Devon,Kim,8,S007,M,False,False,True
STU02552,Skyler,Thomas,7,S007,F,False,False,False
STU02553,Noa,Rivera,8,S007,M,False,False,False
STU02554,Jamie,Khan,6,S007,M,False,False,False
STU02555,Noa,Rivera,8,S007,F,False,False,False
STU02556,Emery,Chen,7,S007,F,True,False,True
STU02557,Riley,Young,6,S007,F,False,False,True
STU02558,Reese,Davis,6,S007,M,False,False,False
STU02559,Jamie,Martinez,7,S007,M,False,False,True
STU02560,Jordan,Brown,8,S007,F,False,False,False
STU02561,Sage,Kim,7,S007,F,False,False,True
STU02562,Jamie,Nguyen,6,S007,F,False,False,True
STU02563,Reese,Brown,6,S007,M,True,False,False
STU02564,Avery,Kim,8,S007,M,False,True,True
STU02565,Noa,Wilson,7,S007,M,False,False,True
STU02566,Casey,Brown,8,S007,M,False,False,True
STU02567,Morgan,Smith,7,S007,F,False,True,False
STU02568,Skyler,Kim,7,S007,F,False,False,False
STU02569,Finley,Martinez,6,S007,F,False,False,True
STU02570,Skyler,Walker,8,S007,M,False,False,False
STU02571,Sage,Martinez,7,S007,M,False,False,True
STU02572,Avery,Johnson,7,S007,M,False,False,False
STU02573,Devon,Kim,6,S007,M,False,False,True
STU02574,Quinn,Young,8,S007,F,False,False,False
STU02575,Micah,Davis,8,S007,M,False,False,False
STU02576,Emery,Khan,8,S007,F,False,False,False
STU02577,Emery,Rivera,6,S007,M,False,False,False
STU02578,Parker,Patel,8,S007,F,False,False,True
STU02579,Jordan,Garcia,7,S007,M,False,False,False
STU02580,Emery,Johnson,7,S007,F,False,False,False
STU02581,Jordan,Johnson,6,S007,M,False,False,False
STU02582,Emery,Johnson,8,S007,F,False,False,False
STU02583,Noa,Hill,7,S007,M,False,True,False
STU02584,Riley,Hill,8,S007,F,False,False,False
STU02585,Jordan,Young,8,S007,F,False,False,False
STU02586,Micah,Khan,6,S007,F,False,False,False
STU02587,Parker,Nguyen,6,S007,M,True,False,False
STU02588,Casey,Brown,7,S007,M,False,False,True
STU02589,Casey,Martinez,6,S007,M,False,False,True
STU02590,Skyler,Garcia,7,S007,F,False,False,True
STU02591,Finley,Thomas,6,S007,F,True,False,False
STU02592,Jordan,Patel,7,S007,M,True,False,False
STU02593,Avery,Chen,8,S007,F,False,False,False
STU02594,Sage,Patel,7,S007,F,False,False,False
STU02595,Logan,Lopez,6,S007,M,False,False,False
STU02596,Riley,Hill,7,S007,F,False,False,True
STU02597,Finley,Thomas,8,S007,F,False,False,False
STU02598,Parker,Lee,7,S007,F,False,True,True
STU02599,Devon,Davis,6,S007,F,False,False,True
STU02600,Jordan,Walker,8,S007,F,False,True,False
STU02601,Parker,Rivera,7,S007,M,False,False,True
STU02602,Kai,Kim,7,S007,X,False,False,True
STU02603,Casey,Patel,8,S007,F,False,True,False
